Тип;ИД;Наименование;Диаметр 1 (мм.);Диаметр 2 (мм.);Диаметр 3 (мм.);Угол (гр.);Длина 1 (мм.);Длина 2 (мм.); Длина 3 (мм.);Длина 4 (мм.);Тип крестовины;Тип выравнивания редукции;Стоимость (руб./шт. или руб./мм.)

Тройник;101;Тройник 110/110/87;110;110;;87;99;99;99;;;;100.0
Тройник;102;Тройник 110/50/87;110;50;;87;99;99;99;;;;100.0
Тройник;103;Тройник 110/110/45;110;110;;45;99;99;99;;;;100.0
Тройник;104;Тройник 110/50/45;110;50;;45;99;99;99;;;;100.0
Тройник;105;Тройник 50/50/87;50;50;;87;99;99;99;;;;100.0
Тройник;106;Тройник 50/50/45;50;50;;45;99;99;99;;;;100.0
Тройник;107;Тройник 125/110/87;125;110;;87;99;99;99;;;;100.0
Тройник;108;Тройник 125/110/45;125;110;;45;99;99;99;;;;100.0

Крестовина;201;Крестовина 110/110/50/87;110;110;50;87;99;99;99;99;Левая;;100.0
Крестовина;202;Крестовина 110/110/50/87;110;110;50;87;99;99;99;99;Правая;;100.0
Крестовина;203;Крестовина 110/110/50/89;110;110;50;89;99;99;99;99;Левая;;100.0
Крестовина;204;Крестовина 110/110/50/89;110;110;50;89;99;99;99;99;Правая;;100.0
Крестовина;205;Крестовина 110/110/110/87;110;110;110;87;99;99;99;99;;;100.0
Крестовина;206;Крестовина 125/110/110/87;125;110;110;87;99;99;99;99;;;100.0

Отвод;300;Отвод 110/45;110;;;45;99;99;;;;;100.0
Отвод;301;Отвод 110/87;110;;;87;99;99;;;;;100.0
Отвод;302;Отвод 110/67;110;;;67;99;99;;;;;100.0
Отвод;303;Отвод 110/30;110;;;30;99;99;;;;;100.0
Отвод;304;Отвод 50/45;50;;;45;99;99;;;;;100.0
Отвод;305;Отвод 50/87;50;;;87;99;99;;;;;100.0
Отвод;306;Отвод 50/67;50;;;67;99;99;;;;;100.0
Отвод;307;Отвод 50/30;50;;;30;99;99;;;;;100.0
Отвод;308;Отвод 50/15;50;;;15;99;99;;;;;100.0
Отвод;309;Отвод 40/45;40;;;45;99;99;;;;;100.0
Отвод;310;Отвод 40/87;40;;;87;99;99;;;;;100.0
Отвод;311;Отвод 40/67;40;;;67;99;99;;;;;100.0
Отвод;312;Отвод 40/30;40;;;30;99;99;;;;;100.0

Редукция;400;Редукция 50/40 СТ;50;40;;;99;;;;;По краю;100.0
Редукция;401;Редукция 110/50 СТ;110;50;;;99;;;;;По краю;100.0
Редукция;402;Редукция 50/40 УК;50;40;;;99;;;;;По центру;100.0
Редукция;403;Редукция 110/50 УК;110;50;;;99;;;;;По центру;100.0

Труба;500;Труба 110;110;;;;;;;;;;0.2
Труба;501;Труба 50;50;;;;;;;;;;0.2
Труба;502;Труба 40;40;;;;;;;;;;0.2

Труба фановая;503;Труба фановая;110;;;;;;;;;;0.2


